area,bedrooms,age,distance,price
2048,4,11,7,89
1730,4,14,4,54
2123,3,16,8,59
2561,4,9,3,82
1682,3,13,1,53
1682,2,12,2,62
2589,4,12,1,83
2183,4,7,4,97
1565,4,12,5,58
2071,5,14,9,58
1568,3,20,5,37
1567,3,17,4,47
1920,4,24,7,46
843,3,7,1,21
937,4,17,5,20
1518,4,13,6,44
1293,4,25,1,31
1957,3,7,7,64
1345,3,6,5,47
1093,1,8,3,20
2532,3,1,6,90
1687,1,8,10,33
1833,3,7,5,64
1087,3,12,5,39
1527,2,14,3,43
1855,3,23,2,46
1224,1,17,7,20
1987,1,8,2,35
1499,4,6,5,62
1654,3,14,3,49
1499,2,4,6,46
2726,3,22,5,50
1793,4,19,7,32
1271,2,9,3,45
2211,3,1,4,80
1189,1,20,2,20
1904,1,11,3,43
820,3,19,5,20
1135,3,2,6,52
1898,3,8,2,60
2169,4,12,7,66
1885,5,12,8,58
1742,3,9,6,46
1649,3,15,9,30
1060,4,5,3,53
1440,2,11,1,36
1569,3,12,1,64
2328,1,15,8,30
1971,1,16,6,29
918,5,5,4,48
1962,4,2,5,92
1607,3,19,2,42
1461,3,13,11,37
2105,2,7,5,44
2315,2,21,5,47
2265,2,12,6,63
1380,3,19,6,26
1645,4,12,5,64
1965,3,24,3,36
2287,2,22,6,54
1560,5,10,9,77
1707,4,17,8,38
1246,3,15,8,20
1201,3,20,3,39
2206,3,6,2,93
2478,2,16,4,53
1763,3,18,5,36
2301,4,1,7,83
1980,1,4,1,46
1477,2,1,8,34
1980,1,10,4,34
2569,1,16,3,47
1782,4,21,2,50
2582,4,12,1,92
500,3,21,7,20
2210,1,3,5,50
1843,3,1,1,86
1650,3,11,1,53
1845,2,14,4,42
806,3,11,9,20
1690,3,1,4,54
1978,3,11,1,69
2538,3,4,4,88
1540,1,16,4,27
1395,3,14,1,46
1549,3,6,4,78
2257,3,8,4,65
1964,4,5,6,66
1535,3,11,9,29
2056,2,17,7,33
1848,1,6,4,40
2284,3,15,2,78
1448,1,8,11,32
1636,3,7,5,47
1603,5,11,5,53
1068,3,5,4,45
1948,3,8,5,55
1930,3,4,4,74
1802,3,23,3,40
1682,3,12,3,35
1092,5,7,4,70
1589,3,13,3,64
1628,5,11,3,60
1398,5,10,5,53
1719,2,15,4,40
2002,1,16,8,31
2743,2,8,1,91
1887,1,8,7,59
1928,1,10,8,33
1762,3,1,1,65
840,1,2,4,20
1786,3,20,4,32
1830,4,21,1,53
3031,1,10,3,96
1703,4,15,2,51
1950,2,13,9,39
1782,2,30,7,20
1215,3,18,8,29
2371,3,11,6,92
2175,4,6,2,79
2195,4,2,3,84
1345,4,13,6,51
2501,2,7,1,85
1099,2,3,6,51
2093,4,8,4,81
2895,4,5,4,100
1304,5,22,6,40
1516,3,17,6,43
1849,3,11,4,63
1548,4,20,7,40
1024,3,12,2,43
1834,5,6,6,86
1268,4,21,6,40
2036,3,15,4,61
1340,4,5,5,53
2574,4,10,1,94
1408,2,6,7,47
1638,5,3,4,68
2206,3,17,3,62
1184,4,23,7,20
1913,3,3,3,71
2453,4,15,1,94
996,3,8,1,42
1892,1,9,6,40
1929,5,8,1,70
2190,1,6,9,54
1181,3,12,1,46
1139,5,7,9,67
2060,5,13,5,69
1948,3,11,4,60
1925,3,10,3,63
1973,3,6,5,80
1459,2,8,4,39
1916,3,16,7,46
1946,3,15,5,56
